date,Open,High,Low,Close,Adj Close,Volume
2010-11-11,30.379999,30.379999,30.379999,30.379999,25.227682,0
2010-11-12,30.000000,30.000000,30.000000,30.000000,24.912130,0
2010-11-15,29.980000,29.980000,29.980000,29.980000,24.895523,0
2010-11-16,29.480000,29.480000,29.480000,29.480000,24.480322,0
2010-11-17,29.520000,29.520000,29.520000,29.520000,24.513538,0
2010-11-18,29.980000,29.980000,29.980000,29.980000,24.895523,0
2010-11-19,30.070000,30.070000,30.070000,30.070000,24.970263,0
2010-11-22,30.059999,30.059999,30.059999,30.059999,24.961958,0
2010-11-23,29.650000,29.650000,29.650000,29.650000,24.621494,0
2010-11-24,30.120001,30.120001,30.120001,30.120001,25.011778,0
2010-11-26,29.920000,29.920000,29.920000,29.920000,24.845697,0
2010-11-29,29.879999,29.879999,29.879999,29.879999,24.812481,0
2010-11-30,29.700001,29.700001,29.700001,29.700001,24.663002,0
2010-12-01,30.340000,30.340000,30.340000,30.340000,25.194469,0
2010-12-02,30.719999,30.719999,30.719999,30.719999,25.510019,0
2010-12-03,30.830000,30.830000,30.830000,30.830000,25.601368,0
2010-12-06,30.820000,30.820000,30.820000,30.820000,25.593063,0
2010-12-07,30.840000,30.840000,30.840000,30.840000,25.609667,0
2010-12-08,30.930000,30.930000,30.930000,30.930000,25.684404,0
2010-12-09,31.049999,31.049999,31.049999,31.049999,25.784052,0
2010-12-10,31.260000,31.260000,31.260000,31.260000,25.958431,0
2010-12-13,31.240000,31.240000,31.240000,31.240000,25.941830,0
2010-12-14,31.260000,31.260000,31.260000,31.260000,25.958431,0
2010-12-15,31.100000,31.100000,31.100000,31.100000,25.825571,0
2010-12-16,31.320000,31.320000,31.320000,31.320000,26.008266,0
2010-12-17,31.370001,31.370001,31.370001,31.370001,26.049784,0
2010-12-20,31.450001,31.450001,31.450001,31.450001,26.116215,0
2010-12-21,31.500000,31.500000,31.500000,31.500000,26.293169,0
2010-12-22,31.600000,31.600000,31.600000,31.600000,26.376640,0
2010-12-23,31.549999,31.549999,31.549999,31.549999,26.334904,0
2010-12-27,31.570000,31.570000,31.570000,31.570000,26.351608,0
2010-12-28,31.580000,31.580000,31.580000,31.580000,26.359951,0
2010-12-29,31.629999,31.629999,31.629999,31.629999,26.401684,0
2010-12-30,31.600000,31.600000,31.600000,31.600000,26.376640,0
2010-12-31,31.559999,31.559999,31.559999,31.559999,26.343254,0
2011-01-03,31.940001,31.940001,31.940001,31.940001,26.660440,0
2011-01-04,31.840000,31.840000,31.840000,31.840000,26.576975,0
2011-01-05,32.020000,32.020000,32.020000,32.020000,26.727215,0
2011-01-06,31.969999,31.969999,31.969999,31.969999,26.685482,0
2011-01-07,31.910000,31.910000,31.910000,31.910000,26.635405,0
2011-01-10,31.900000,31.900000,31.900000,31.900000,26.627054,0
2011-01-11,32.020000,32.020000,32.020000,32.020000,26.727215,0
2011-01-12,32.310001,32.310001,32.310001,32.310001,26.969284,0
2011-01-13,32.259998,32.259998,32.259998,32.259998,26.927547,0
2011-01-14,32.500000,32.500000,32.500000,32.500000,27.127871,0
2011-01-18,32.560001,32.560001,32.560001,32.560001,27.177963,0
2011-01-19,32.160000,32.160000,32.160000,32.160000,26.844076,0
2011-01-20,32.070000,32.070000,32.070000,32.070000,26.768951,0
2011-01-21,32.110001,32.110001,32.110001,32.110001,26.802340,0
2011-01-24,32.310001,32.310001,32.310001,32.310001,26.969284,0
2011-01-25,32.320000,32.320000,32.320000,32.320000,26.977627,0
2011-01-26,32.520000,32.520000,32.520000,32.520000,27.144567,0
2011-01-27,32.610001,32.610001,32.610001,32.610001,27.219698,0
2011-01-28,32.009998,32.009998,32.009998,32.009998,26.718870,0
2011-01-31,32.250000,32.250000,32.250000,32.250000,26.919207,0
2011-02-01,32.799999,32.799999,32.799999,32.799999,27.378284,0
2011-02-02,32.720001,32.720001,32.720001,32.720001,27.311520,0
2011-02-03,32.810001,32.810001,32.810001,32.810001,27.386637,0
2011-02-04,32.900002,32.900002,32.900002,32.900002,27.461758,0
2011-02-07,33.119999,33.119999,33.119999,33.119999,27.645390,0
2011-02-08,33.279999,33.279999,33.279999,33.279999,27.778946,0
2011-02-09,33.180000,33.180000,33.180000,33.180000,27.695478,0
2011-02-10,33.230000,33.230000,33.230000,33.230000,27.737213,0
2011-02-11,33.439999,33.439999,33.439999,33.439999,27.912498,0
2011-02-14,33.549999,33.549999,33.549999,33.549999,28.004314,0
2011-02-15,33.419998,33.419998,33.419998,33.419998,27.895811,0
2011-02-16,33.660000,33.660000,33.660000,33.660000,28.096134,0
2011-02-17,33.779999,33.779999,33.779999,33.779999,28.196297,0
2011-02-18,33.830002,33.830002,33.830002,33.830002,28.238029,0
2011-02-22,33.099998,33.099998,33.099998,33.099998,27.628696,0
2011-02-23,32.840000,32.840000,32.840000,32.840000,27.411674,0
2011-02-24,32.840000,32.840000,32.840000,32.840000,27.411674,0
2011-02-25,33.250000,33.250000,33.250000,33.250000,27.753910,0
2011-02-28,33.410000,33.410000,33.410000,33.410000,27.887463,0
2011-03-01,32.869999,32.869999,32.869999,32.869999,27.436714,0
2011-03-02,32.950001,32.950001,32.950001,32.950001,27.503492,0
2011-03-03,33.540001,33.540001,33.540001,33.540001,27.995972,0
2011-03-04,33.299999,33.299999,33.299999,33.299999,27.795637,0
2011-03-07,32.990002,32.990002,32.990002,32.990002,27.536875,0
2011-03-08,33.310001,33.310001,33.310001,33.310001,27.803984,0
2011-03-09,33.250000,33.250000,33.250000,33.250000,27.753910,0
2011-03-10,32.599998,32.599998,32.599998,32.599998,27.211348,0
2011-03-11,32.830002,32.830002,32.830002,32.830002,27.403334,0
2011-03-14,32.639999,32.639999,32.639999,32.639999,27.244734,0
2011-03-15,32.290001,32.290001,32.290001,32.290001,26.952587,0
2011-03-16,31.709999,31.709999,31.709999,31.709999,26.468466,0
2011-03-17,32.090000,32.090000,32.090000,32.090000,26.785650,0
2011-03-18,32.250000,32.250000,32.250000,32.250000,26.919207,0
2011-03-21,32.759998,32.759998,32.759998,32.759998,27.344893,0
2011-03-22,32.630001,32.630001,32.630001,32.630001,27.236389,0
2011-03-23,32.720001,32.720001,32.720001,32.720001,27.311520,0
2011-03-24,32.900002,32.900002,32.900002,32.900002,27.569613,0
2011-03-25,33.029999,33.029999,33.029999,33.029999,27.678549,0
2011-03-28,32.939999,32.939999,32.939999,32.939999,27.603128,0
2011-03-29,33.189999,33.189999,33.189999,33.189999,27.812626,0
2011-03-30,33.450001,33.450001,33.450001,33.450001,28.030497,0
2011-03-31,33.430000,33.430000,33.430000,33.430000,28.013737,0
2011-04-01,33.599998,33.599998,33.599998,33.599998,28.156193,0
2011-04-04,33.630001,33.630001,33.630001,33.630001,28.181343,0
2011-04-05,33.650002,33.650002,33.650002,33.650002,28.198103,0
2011-04-06,33.720001,33.720001,33.720001,33.720001,28.256760,0
2011-04-07,33.639999,33.639999,33.639999,33.639999,28.189713,0
2011-04-08,33.490002,33.490002,33.490002,33.490002,28.064024,0
2011-04-11,33.360001,33.360001,33.360001,33.360001,27.955080,0
2011-04-12,33.080002,33.080002,33.080002,33.080002,27.720448,0
2011-04-13,33.110001,33.110001,33.110001,33.110001,27.745586,0
2011-04-14,33.130001,33.130001,33.130001,33.130001,27.762344,0
2011-04-15,33.290001,33.290001,33.290001,33.290001,27.896421,0
2011-04-18,32.900002,32.900002,32.900002,32.900002,27.569613,0
2011-04-19,33.080002,33.080002,33.080002,33.080002,27.720448,0
2011-04-20,33.549999,33.549999,33.549999,33.549999,28.114294,0
2011-04-21,33.740002,33.740002,33.740002,33.740002,28.273514,0
2011-04-25,33.689999,33.689999,33.689999,33.689999,28.231617,0
2011-04-26,34.000000,34.000000,34.000000,34.000000,28.491385,0
2011-04-27,34.220001,34.220001,34.220001,34.220001,28.675745,0
2011-04-28,34.330002,34.330002,34.330002,34.330002,28.767920,0
2011-04-29,34.430000,34.430000,34.430000,34.430000,28.851719,0
2011-05-02,34.330002,34.330002,34.330002,34.330002,28.767920,0
2011-05-03,34.150002,34.150002,34.150002,34.150002,28.617085,0
2011-05-04,33.900002,33.900002,33.900002,33.900002,28.407595,0
2011-05-05,33.639999,33.639999,33.639999,33.639999,28.189713,0
2011-05-06,33.770000,33.770000,33.770000,33.770000,28.298655,0
2011-05-09,33.959999,33.959999,33.959999,33.959999,28.457878,0
2011-05-10,34.270000,34.270000,34.270000,34.270000,28.717640,0
2011-05-11,33.889999,33.889999,33.889999,33.889999,28.399202,0
2011-05-12,34.060001,34.060001,34.060001,34.060001,28.541672,0
2011-05-13,33.759998,33.759998,33.759998,33.759998,28.290279,0
2011-05-16,33.520000,33.520000,33.520000,33.520000,28.089161,0
2011-05-17,33.480000,33.480000,33.480000,33.480000,28.055639,0
2011-05-18,33.830002,33.830002,33.830002,33.830002,28.348932,0
2011-05-19,33.900002,33.900002,33.900002,33.900002,28.407595,0
2011-05-20,33.650002,33.650002,33.650002,33.650002,28.198103,0
2011-05-23,33.220001,33.220001,33.220001,33.220001,27.837765,0
2011-05-24,33.180000,33.180000,33.180000,33.180000,27.804245,0
2011-05-25,33.330002,33.330002,33.330002,33.330002,27.929943,0
2011-05-26,33.509998,33.509998,33.509998,33.509998,28.080778,0
2011-05-27,33.669998,33.669998,33.669998,33.669998,28.214853,0
2011-05-31,34.029999,34.029999,34.029999,34.029999,28.516523,0
2011-06-01,33.230000,33.230000,33.230000,33.230000,27.846144,0
2011-06-02,33.200001,33.200001,33.200001,33.200001,27.821005,0
2011-06-03,32.849998,32.849998,32.849998,32.849998,27.527712,0
2011-06-06,32.470001,32.470001,32.470001,32.470001,27.209276,0
2011-06-07,32.459999,32.459999,32.459999,32.459999,27.200893,0
2011-06-08,32.290001,32.290001,32.290001,32.290001,27.058443,0
2011-06-09,32.520000,32.520000,32.520000,32.520000,27.251175,0
2011-06-10,32.049999,32.049999,32.049999,32.049999,26.857325,0
2011-06-13,32.049999,32.049999,32.049999,32.049999,26.857325,0
2011-06-14,32.500000,32.500000,32.500000,32.500000,27.234413,0
2011-06-15,31.940001,31.940001,31.940001,31.940001,26.765152,0
2011-06-16,31.969999,31.969999,31.969999,31.969999,26.790287,0
2011-06-17,32.049999,32.049999,32.049999,32.049999,26.857325,0
2011-06-20,32.240002,32.240002,32.240002,32.240002,27.016544,0
2011-06-21,32.730000,32.730000,32.730000,32.730000,27.427155,0
2011-06-22,32.529999,32.529999,32.529999,32.529999,27.259554,0
2011-06-23,32.340000,32.340000,32.340000,32.340000,27.207399,0
2011-06-24,31.980000,31.980000,31.980000,31.980000,26.904533,0
2011-06-27,32.259998,32.259998,32.259998,32.259998,27.140099,0
2011-06-28,32.700001,32.700001,32.700001,32.700001,27.510256,0
2011-06-29,32.959999,32.959999,32.959999,32.959999,27.728992,0
2011-06-30,33.290001,33.290001,33.290001,33.290001,28.006626,0
2011-07-01,33.779999,33.779999,33.779999,33.779999,28.418861,0
2011-07-05,33.759998,33.759998,33.759998,33.759998,28.402031,0
2011-07-06,33.820000,33.820000,33.820000,33.820000,28.452507,0
2011-07-07,34.189999,34.189999,34.189999,34.189999,28.763790,0
2011-07-08,33.959999,33.959999,33.959999,33.959999,28.570293,0
2011-07-11,33.310001,33.310001,33.310001,33.310001,28.023451,0
2011-07-12,33.160000,33.160000,33.160000,33.160000,27.897249,0
2011-07-13,33.290001,33.290001,33.290001,33.290001,28.006626,0
2011-07-14,33.020000,33.020000,33.020000,33.020000,27.779469,0
2011-07-15,33.220001,33.220001,33.220001,33.220001,27.947741,0
2011-07-18,32.910000,32.910000,32.910000,32.910000,27.686939,0
2011-07-19,33.470001,33.470001,33.470001,33.470001,28.158062,0
2011-07-20,33.450001,33.450001,33.450001,33.450001,28.141230,0
2011-07-21,33.869999,33.869999,33.869999,33.869999,28.494572,0
2011-07-22,33.919998,33.919998,33.919998,33.919998,28.536634,0
2011-07-25,33.700001,33.700001,33.700001,33.700001,28.351547,0
2011-07-26,33.560001,33.560001,33.560001,33.560001,28.233774,0
2011-07-27,32.820000,32.820000,32.820000,32.820000,27.611216,0
2011-07-28,32.720001,32.720001,32.720001,32.720001,27.527092,0
2011-07-29,32.540001,32.540001,32.540001,32.540001,27.375654,0
2011-08-01,32.389999,32.389999,32.389999,32.389999,27.249458,0
2011-08-02,31.530001,31.530001,31.530001,31.530001,26.525948,0
2011-08-03,31.709999,31.709999,31.709999,31.709999,26.677382,0
2011-08-04,30.100000,30.100000,30.100000,30.100000,25.322901,0
2011-08-05,29.990000,29.990000,29.990000,29.990000,25.230362,0
2011-08-08,27.879999,27.879999,27.879999,27.879999,23.455231,0
2011-08-09,29.290001,29.290001,29.290001,29.290001,24.641453,0
2011-08-10,28.049999,28.049999,28.049999,28.049999,23.598248,0
2011-08-11,29.379999,29.379999,29.379999,29.379999,24.717176,0
2011-08-12,29.530001,29.530001,29.530001,29.530001,24.843365,0
2011-08-15,30.219999,30.219999,30.219999,30.219999,25.423849,0
2011-08-16,29.889999,29.889999,29.889999,29.889999,25.146229,0
2011-08-17,29.900000,29.900000,29.900000,29.900000,25.154648,0
2011-08-18,28.490000,28.490000,28.490000,28.490000,23.968420,0
2011-08-19,28.049999,28.049999,28.049999,28.049999,23.598248,0
2011-08-22,28.049999,28.049999,28.049999,28.049999,23.598248,0
2011-08-23,29.049999,29.049999,29.049999,29.049999,24.439547,0
2011-08-24,29.440001,29.440001,29.440001,29.440001,24.767651,0
2011-08-25,28.940001,28.940001,28.940001,28.940001,24.347002,0
2011-08-26,29.440001,29.440001,29.440001,29.440001,24.767651,0
2011-08-29,30.360001,30.360001,30.360001,30.360001,25.541636,0
2011-08-30,30.450001,30.450001,30.450001,30.450001,25.617357,0
2011-08-31,30.580000,30.580000,30.580000,30.580000,25.726723,0
2011-09-01,30.180000,30.180000,30.180000,30.180000,25.390207,0
2011-09-02,29.379999,29.379999,29.379999,29.379999,24.717176,0
2011-09-06,29.180000,29.180000,29.180000,29.180000,24.548910,0
2011-09-07,30.080000,30.080000,30.080000,30.080000,25.306076,0
2011-09-08,29.730000,29.730000,29.730000,29.730000,25.011618,0
2011-09-09,28.930000,28.930000,28.930000,28.930000,24.338587,0
2011-09-12,29.129999,29.129999,29.129999,29.129999,24.506845,0
2011-09-13,29.440001,29.440001,29.440001,29.440001,24.767651,0
2011-09-14,29.860001,29.860001,29.860001,29.860001,25.120998,0
2011-09-15,30.360001,30.360001,30.360001,30.360001,25.541636,0
2011-09-16,30.500000,30.500000,30.500000,30.500000,25.659418,0
2011-09-19,30.190001,30.190001,30.190001,30.190001,25.398611,0
2011-09-20,30.059999,30.059999,30.059999,30.059999,25.289249,0
2011-09-21,29.160000,29.160000,29.160000,29.160000,24.532087,0
2011-09-22,28.059999,28.059999,28.059999,28.059999,23.719732,0
2011-09-23,28.270000,28.270000,28.270000,28.270000,23.897249,0
2011-09-26,28.889999,28.889999,28.889999,28.889999,24.421347,0
2011-09-27,29.240000,29.240000,29.240000,29.240000,24.717213,0
2011-09-28,28.570000,28.570000,28.570000,28.570000,24.150845,0
2011-09-29,28.799999,28.799999,28.799999,28.799999,24.345270,0
2011-09-30,28.070000,28.070000,28.070000,28.070000,23.728186,0
2011-10-03,27.160000,27.160000,27.160000,27.160000,22.958944,0
2011-10-04,27.889999,27.889999,27.889999,27.889999,23.576029,0
2011-10-05,28.410000,28.410000,28.410000,28.410000,24.015593,0
2011-10-06,28.980000,28.980000,28.980000,28.980000,24.497425,0
2011-10-07,28.680000,28.680000,28.680000,28.680000,24.243832,0
2011-10-10,29.680000,29.680000,29.680000,29.680000,25.089142,0
2011-10-11,29.709999,29.709999,29.709999,29.709999,25.114510,0
2011-10-12,30.030001,30.030001,30.030001,30.030001,25.385019,0
2011-10-13,29.959999,29.959999,29.959999,29.959999,25.325842,0
2011-10-14,30.490000,30.490000,30.490000,30.490000,25.773863,0
2011-10-17,29.860001,29.860001,29.860001,29.860001,25.241320,0
2011-10-18,30.490000,30.490000,30.490000,30.490000,25.773863,0
2011-10-19,30.080000,30.080000,30.080000,30.080000,25.427282,0
2011-10-20,30.209999,30.209999,30.209999,30.209999,25.537165,0
2011-10-21,30.799999,30.799999,30.799999,30.799999,26.035913,0
2011-10-24,31.299999,31.299999,31.299999,31.299999,26.458574,0
2011-10-25,30.639999,30.639999,30.639999,30.639999,25.900663,0
2011-10-26,30.980000,30.980000,30.980000,30.980000,26.188070,0
2011-10-27,32.099998,32.099998,32.099998,32.099998,27.134823,0
2011-10-28,32.090000,32.090000,32.090000,32.090000,27.126379,0
2011-10-31,31.299999,31.299999,31.299999,31.299999,26.458574,0
2011-11-01,30.400000,30.400000,30.400000,30.400000,25.697784,0
2011-11-02,30.920000,30.920000,30.920000,30.920000,26.137346,0
2011-11-03,31.540001,31.540001,31.540001,31.540001,26.661457,0
2011-11-04,31.370001,31.370001,31.370001,31.370001,26.517750,0
2011-11-07,31.530001,31.530001,31.530001,31.530001,26.652996,0
2011-11-08,31.900000,31.900000,31.900000,31.900000,26.965769,0
2011-11-09,30.690001,30.690001,30.690001,30.690001,25.942928,0
2011-11-10,30.950001,30.950001,30.950001,30.950001,26.162714,0
2011-11-11,31.570000,31.570000,31.570000,31.570000,26.686811,0
2011-11-14,31.260000,31.260000,31.260000,31.260000,26.424763,0
2011-11-15,31.450001,31.450001,31.450001,31.450001,26.585373,0
2011-11-16,30.940001,30.940001,30.940001,30.940001,26.154259,0
2011-11-17,30.410000,30.410000,30.410000,30.410000,25.706240,0
2011-11-18,30.400000,30.400000,30.400000,30.400000,25.697784,0
2011-11-21,29.830000,29.830000,29.830000,29.830000,25.215950,0
2011-11-22,29.690001,29.690001,29.690001,29.690001,25.097609,0
2011-11-23,29.010000,29.010000,29.010000,29.010000,24.522791,0
2011-11-25,28.910000,28.910000,28.910000,28.910000,24.438255,0
2011-11-28,29.809999,29.809999,29.809999,29.809999,25.199049,0
2011-11-29,29.870001,29.870001,29.870001,29.870001,25.249762,0
2011-11-30,31.209999,31.209999,31.209999,31.209999,26.382496,0
2011-12-01,31.129999,31.129999,31.129999,31.129999,26.314871,0
2011-12-02,31.150000,31.150000,31.150000,31.150000,26.331774,0
2011-12-05,31.490000,31.490000,31.490000,31.490000,26.619177,0
2011-12-06,31.500000,31.500000,31.500000,31.500000,26.627640,0
2011-12-07,31.549999,31.549999,31.549999,31.549999,26.669907,0
2011-12-08,30.840000,30.840000,30.840000,30.840000,26.069721,0
2011-12-09,31.410000,31.410000,31.410000,31.410000,26.551559,0
2011-12-12,30.930000,30.930000,30.930000,30.930000,26.145802,0
2011-12-13,30.610001,30.610001,30.610001,30.610001,25.875301,0
2011-12-14,30.240000,30.240000,30.240000,30.240000,25.562536,0
2011-12-15,30.379999,30.379999,30.379999,30.379999,25.680876,0
2011-12-16,30.510000,30.510000,30.510000,30.510000,25.790764,0
2011-12-19,30.120001,30.120001,30.120001,30.120001,25.461096,0
2011-12-20,30.889999,30.889999,30.889999,30.889999,26.257576,0
2011-12-21,30.950001,30.950001,30.950001,30.950001,26.308582,0
2011-12-22,31.219999,31.219999,31.219999,31.219999,26.538084,0
2011-12-23,31.480000,31.480000,31.480000,31.480000,26.759104,0
2011-12-27,31.500000,31.500000,31.500000,31.500000,26.776096,0
2011-12-28,31.070000,31.070000,31.070000,31.070000,26.410587,0
2011-12-29,31.420000,31.420000,31.420000,31.420000,26.708094,0
2011-12-30,31.290001,31.290001,31.290001,31.290001,26.597589,0
2012-01-03,31.760000,31.760000,31.760000,31.760000,26.997110,0
2012-01-04,31.750000,31.750000,31.750000,31.750000,26.988609,0
2012-01-05,31.870001,31.870001,31.870001,31.870001,27.090607,0
2012-01-06,31.809999,31.809999,31.809999,31.809999,27.039608,0
2012-01-09,31.900000,31.900000,31.900000,31.900000,27.116114,0
2012-01-10,32.209999,32.209999,32.209999,32.209999,27.379625,0
2012-01-11,32.250000,32.250000,32.250000,32.250000,27.413626,0
2012-01-12,32.340000,32.340000,32.340000,32.340000,27.490128,0
2012-01-13,32.169998,32.169998,32.169998,32.169998,27.345625,0
2012-01-17,32.270000,32.270000,32.270000,32.270000,27.430632,0
2012-01-18,32.669998,32.669998,32.669998,32.669998,27.770639,0
2012-01-19,32.840000,32.840000,32.840000,32.840000,27.915144,0
2012-01-20,32.860001,32.860001,32.860001,32.860001,27.932152,0
2012-01-23,32.869999,32.869999,32.869999,32.869999,27.940645,0
2012-01-24,32.869999,32.869999,32.869999,32.869999,27.940645,0
2012-01-25,33.180000,33.180000,33.180000,33.180000,28.204155,0
2012-01-26,32.990002,32.990002,32.990002,32.990002,28.042648,0
2012-01-27,32.990002,32.990002,32.990002,32.990002,28.042648,0
2012-01-30,32.889999,32.889999,32.889999,32.889999,27.957645,0
2012-01-31,32.880001,32.880001,32.880001,32.880001,27.949146,0
2012-02-01,33.240002,33.240002,33.240002,33.240002,28.255156,0
2012-02-02,33.299999,33.299999,33.299999,33.299999,28.306158,0
2012-02-03,33.820000,33.820000,33.820000,33.820000,28.748180,0
2012-02-06,33.799999,33.799999,33.799999,33.799999,28.731184,0
2012-02-07,33.860001,33.860001,33.860001,33.860001,28.782179,0
2012-02-08,33.930000,33.930000,33.930000,33.930000,28.841681,0
2012-02-09,33.980000,33.980000,33.980000,33.980000,28.884178,0
2012-02-10,33.720001,33.720001,33.720001,33.720001,28.663185,0
2012-02-13,33.980000,33.980000,33.980000,33.980000,28.884178,0
2012-02-14,33.939999,33.939999,33.939999,33.939999,28.850178,0
2012-02-15,33.770000,33.770000,33.770000,33.770000,28.705677,0
2012-02-16,34.189999,34.189999,34.189999,34.189999,29.062700,0
2012-02-17,34.240002,34.240002,34.240002,34.240002,29.105202,0
2012-02-21,34.230000,34.230000,34.230000,34.230000,29.096695,0
2012-02-22,34.099998,34.099998,34.099998,34.099998,28.986185,0
2012-02-23,34.299999,34.299999,34.299999,34.299999,29.156206,0
2012-02-24,34.340000,34.340000,34.340000,34.340000,29.190207,0
2012-02-27,34.380001,34.380001,34.380001,34.380001,29.224209,0
2012-02-28,34.470001,34.470001,34.470001,34.470001,29.300703,0
2012-02-29,34.279999,34.279999,34.279999,34.279999,29.139193,0
2012-03-01,34.500000,34.500000,34.500000,34.500000,29.326200,0
2012-03-02,34.349998,34.349998,34.349998,34.349998,29.198702,0
2012-03-05,34.220001,34.220001,34.220001,34.220001,29.088190,0
2012-03-06,33.660000,33.660000,33.660000,33.660000,28.612183,0
2012-03-07,33.930000,33.930000,33.930000,33.930000,28.841681,0
2012-03-08,34.279999,34.279999,34.279999,34.279999,29.139193,0
2012-03-09,34.439999,34.439999,34.439999,34.439999,29.275198,0
2012-03-12,34.419998,34.419998,34.419998,34.419998,29.258196,0
2012-03-13,35.070000,35.070000,35.070000,35.070000,29.810724,0
2012-03-14,34.980000,34.980000,34.980000,34.980000,29.734222,0
2012-03-15,35.209999,35.209999,35.209999,35.209999,29.929729,0
2012-03-16,35.240002,35.240002,35.240002,35.240002,29.955231,0
2012-03-19,35.389999,35.389999,35.389999,35.389999,30.082727,0
2012-03-20,35.250000,35.250000,35.250000,35.250000,29.963730,0
2012-03-21,35.200001,35.200001,35.200001,35.200001,29.921238,0
2012-03-22,34.930000,34.930000,34.930000,34.930000,29.691723,0
2012-03-23,34.930000,34.930000,34.930000,34.930000,29.811201,0
2012-03-26,35.419998,35.419998,35.419998,35.419998,30.229395,0
2012-03-27,35.310001,35.310001,35.310001,35.310001,30.135517,0
2012-03-28,35.130001,35.130001,35.130001,35.130001,29.981899,0
2012-03-29,35.080002,35.080002,35.080002,35.080002,29.939228,0
2012-03-30,35.189999,35.189999,35.189999,35.189999,30.033092,0
2012-04-02,35.459999,35.459999,35.459999,35.459999,30.263538,0
2012-04-03,35.340000,35.340000,35.340000,35.340000,30.161116,0
2012-04-04,34.950001,34.950001,34.950001,34.950001,29.828279,0
2012-04-05,34.930000,34.930000,34.930000,34.930000,29.811201,0
2012-04-09,34.509998,34.509998,34.509998,34.509998,29.452749,0
2012-04-10,33.880001,33.880001,33.880001,33.880001,28.915075,0
2012-04-11,34.169998,34.169998,34.169998,34.169998,29.162571,0
2012-04-12,34.660000,34.660000,34.660000,34.660000,29.580767,0
2012-04-13,34.230000,34.230000,34.230000,34.230000,29.213783,0
2012-04-16,34.209999,34.209999,34.209999,34.209999,29.196712,0
2012-04-17,34.740002,34.740002,34.740002,34.740002,29.649052,0
2012-04-18,34.590000,34.590000,34.590000,34.590000,29.521027,0
2012-04-19,34.410000,34.410000,34.410000,34.410000,29.367407,0
2012-04-20,34.459999,34.459999,34.459999,34.459999,29.410070,0
2012-04-23,34.150002,34.150002,34.150002,34.150002,29.145512,0
2012-04-24,34.270000,34.270000,34.270000,34.270000,29.247921,0
2012-04-25,34.770000,34.770000,34.770000,34.770000,29.674650,0
2012-04-26,35.009998,35.009998,35.009998,35.009998,29.879475,0
2012-04-27,35.119999,35.119999,35.119999,35.119999,29.973358,0
2012-04-30,34.959999,34.959999,34.959999,34.959999,29.836807,0
2012-05-01,35.130001,35.130001,35.130001,35.130001,29.981899,0
2012-05-02,35.080002,35.080002,35.080002,35.080002,29.939228,0
2012-05-03,34.759998,34.759998,34.759998,34.759998,29.666111,0
2012-05-04,34.200001,34.200001,34.200001,34.200001,29.188179,0
2012-05-07,34.220001,34.220001,34.220001,34.220001,29.205252,0
2012-05-08,34.080002,34.080002,34.080002,34.080002,29.085768,0
2012-05-09,33.880001,33.880001,33.880001,33.880001,28.915075,0
2012-05-10,33.970001,33.970001,33.970001,33.970001,28.991884,0
2012-05-11,33.880001,33.880001,33.880001,33.880001,28.915075,0
2012-05-14,33.490002,33.490002,33.490002,33.490002,28.582228,0
2012-05-15,33.310001,33.310001,33.310001,33.310001,28.428604,0
2012-05-16,33.160000,33.160000,33.160000,33.160000,28.300585,0
2012-05-17,32.599998,32.599998,32.599998,32.599998,27.822647,0
2012-05-18,32.330002,32.330002,32.330002,32.330002,27.592218,0
2012-05-21,32.900002,32.900002,32.900002,32.900002,28.078691,0
2012-05-22,32.900002,32.900002,32.900002,32.900002,28.078691,0
2012-05-23,32.980000,32.980000,32.980000,32.980000,28.146961,0
2012-05-24,33.040001,33.040001,33.040001,33.040001,28.198172,0
2012-05-25,32.980000,32.980000,32.980000,32.980000,28.146961,0
2012-05-29,33.360001,33.360001,33.360001,33.360001,28.471281,0
2012-05-30,32.860001,32.860001,32.860001,32.860001,28.044552,0
2012-05-31,32.779999,32.779999,32.779999,32.779999,27.976265,0
2012-06-01,31.930000,31.930000,31.930000,31.930000,27.250830,0
2012-06-04,31.910000,31.910000,31.910000,31.910000,27.233768,0
2012-06-05,32.139999,32.139999,32.139999,32.139999,27.430056,0
2012-06-06,32.889999,32.889999,32.889999,32.889999,28.070148,0
2012-06-07,32.849998,32.849998,32.849998,32.849998,28.036022,0
2012-06-08,33.119999,33.119999,33.119999,33.119999,28.266447,0
2012-06-11,32.650002,32.650002,32.650002,32.650002,27.865328,0
2012-06-12,33.040001,33.040001,33.040001,33.040001,28.198172,0
2012-06-13,32.779999,32.779999,32.779999,32.779999,27.976265,0
2012-06-14,33.130001,33.130001,33.130001,33.130001,28.274982,0
2012-06-15,33.480000,33.480000,33.480000,33.480000,28.573689,0
2012-06-18,33.549999,33.549999,33.549999,33.549999,28.633429,0
2012-06-19,33.910000,33.910000,33.910000,33.910000,28.940676,0
2012-06-20,33.860001,33.860001,33.860001,33.860001,28.898005,0
2012-06-21,33.080002,33.080002,33.080002,33.080002,28.232309,0
2012-06-22,33.169998,33.169998,33.169998,33.169998,28.444973,0
2012-06-25,32.639999,32.639999,32.639999,32.639999,27.990480,0
2012-06-26,32.799999,32.799999,32.799999,32.799999,28.127684,0
2012-06-27,33.110001,33.110001,33.110001,33.110001,28.393534,0
2012-06-28,33.049999,33.049999,33.049999,33.049999,28.342072,0
